genome (infant # and sample in name),taxonomy
conN3_172_000G1_concoct_8.fa,Streptococcus salivarius
conN3_172_026G1_concoct_10.fa,Veillonella parvula DSM 2008
conN3_172_026G1_concoct_17.fa,Anaerococcus prevotii DSM 20548
conN3_172_026G1_concoct_18.fa,Enterococcus faecalis
conN3_172_026G1_concoct_7.fa,Finegoldia magna ATCC 29328
conN3_172_030G1_concoct_9.fa,Actinomyces meyeri
conN3_172_050G1_concoct_28.fa,Enterobacter asburiae
conN3_172_053G1_concoct_2.fa,Clostridium baratii str. Sullivan
conN3_172_070G1_concoct_18.fa,Veillonella parvula DSM 2008
conN3_173_000G1_concoct_15.fa,Streptococcus anginosus
conN3_173_000G1_concoct_16.fa,Bifidobacterium dentium JCM 1195 = DSM 20436
conN3_173_000G1_concoct_20.fa,Clostridium sporogenes
conN3_173_000G1_concoct_24.fa,Haemophilus parainfluenzae T3T1
conN3_173_000G1_concoct_2.fa,Atopobium parvulum DSM 20469
conN3_173_000G1_concoct_3.fa,[Enterobacter] aerogenes
conN3_173_016G1_concoct_13.fa,Staphylococcus epidermidis
conN3_173_016G1_concoct_15.fa,[Clostridium] acidurici 9a
conN3_173_016G1_concoct_24.fa,Klebsiella oxytoca
conN3_173_017G1_concoct_19.fa,Citrobacter freundii
conN3_173_019G1_concoct_16.fa,Thermobacillus composti KWC4
conN3_173_019G1_concoct_2.fa,Veillonella parvula DSM 2008
conN3_173_021G1_concoct_3.fa,Enterococcus faecalis D32
conN3_173_021G1_concoct_9.fa,Clostridium butyricum
conN3_173_039G1_concoct_6.fa,Pseudomonas aeruginosa
conN3_174_000G1_concoct_28.fa,Clostridioides difficile
conN3_174_000G1_concoct_2.fa,Eggerthella lenta DSM 2243
conN3_174_000G1_concoct_32.fa,Haemophilus somnus 129PT
conN3_174_000G1_concoct_4.fa,Clostridium butyricum
conN3_174_015G1_concoct_0.fa,Staphylococcus epidermidis
conN3_174_015G1_concoct_1.fa,Propionibacterium avidum 44067
conN3_174_017G1_concoct_30.fa,Veillonella parvula DSM 2008
conN3_174_021G1_concoct_10.fa,Clostridium perfringens
conN3_174_023G1_concoct_18.fa,Anaerococcus prevotii DSM 20548
conN3_174_023G1_concoct_19.fa,Actinomyces meyeri
conN3_174_034G1_concoct_17.fa,Klebsiella variicola At-22
conN3_174_034G1_concoct_7.fa,Clostridium baratii str. Sullivan
conN3_174_034G1_concoct_9.fa,Clostridium perfringens
conN3_174_037G1_concoct_13.fa,Actinomyces meyeri
conN3_174_037G1_concoct_14.fa,Veillonella parvula DSM 2008
conN3_174_037G1_concoct_4.fa,Enterobacter cloacae
conN3_175_000G1_concoct_0.fa,Finegoldia magna ATCC 29328
conN3_175_000G1_concoct_15.fa,Megasphaera elsdenii 14-14
conN3_175_000G1_concoct_19.fa,Staphylococcus epidermidis
conN3_175_000G1_concoct_23.fa,Clostridioides difficile
conN3_175_000G1_concoct_25.fa,Streptococcus parasanguinis ATCC 15912
conN3_175_000G1_concoct_32.fa,Eggerthella lenta DSM 2243
conN3_175_000G1_concoct_36.fa,Campylobacter ureolyticus RIGS 9880
conN3_175_000G1_concoct_38.fa,Clostridium perfringens
conN3_175_000G1_concoct_4.fa,Pseudomonas aeruginosa
conN3_175_000G1_concoct_8.fa,Clostridium sporogenes
conN3_175_017G1_concoct_18.fa,Enterobacter cloacae complex sp. 35734
conN3_175_017G1_concoct_23.fa,Klebsiella quasipneumoniae
conN3_175_017G1_concoct_7.fa,Clostridium baratii str. Sullivan
conN3_175_018G1_concoct_17.fa,Enterococcus faecalis D32
conN3_175_019G1_concoct_21.fa,Propionibacterium avidum 44067
conN3_175_032G1_concoct_34.fa,Kluyvera intermedia
conN3_175_035G1_concoct_1.fa,Propionibacterium avidum 44067
conN3_175_035G1_concoct_5.fa,Klebsiella pneumoniae
conN3_175_046G1_concoct_27.fa,Enterobacter cloacae subsp. cloacae ENHKU01
conN3_175_046G1_concoct_7.fa,Haemophilus parainfluenzae T3T1
conN3_175_051G1_concoct_20.fa,Clostridium butyricum
conN3_175_051G1_concoct_3.fa,Veillonella parvula DSM 2008
conN3_176_000G1_concoct_10.fa,Klebsiella oxytoca
conN3_176_000G1_concoct_20.fa,Clostridium sporogenes
conN3_176_000G1_concoct_24.fa,Staphylococcus epidermidis
conN3_176_000G1_concoct_26.fa,Finegoldia magna ATCC 29328
conN3_176_000G1_concoct_3.fa,Corynebacterium atypicum
conN3_176_000G1_concoct_4.fa,Veillonella parvula DSM 2008
conN3_176_015G1_concoct_5.fa,Klebsiella pneumoniae
conN3_176_015G1_concoct_6.fa,Enterococcus faecalis
conN3_176_015G1_concoct_7.fa,Clostridium baratii str. Sullivan
conN3_176_035G1_concoct_11.fa,Clostridium perfringens
conN3_176_035G1_concoct_21.fa,Enterobacter asburiae
conN3_176_035G1_concoct_26.fa,Citrobacter freundii
conN3_176_038G1_concoct_15.fa,Intestinimonas butyriciproducens
conN3_176_045G1_concoct_4.fa,Clostridium butyricum
conN3_177_000G1_concoct_17.fa,Enterococcus faecalis
conN3_177_000G1_concoct_20.fa,Bifidobacterium breve
conN3_177_009G1_concoct_41.fa,Klebsiella pneumoniae
conN3_177_018G1_concoct_7.fa,Enterobacter cloacae complex sp. 35734
conN3_177_024G1_concoct_21.fa,Enterobacter cloacae complex sp. 35734
conN3_177_024G1_concoct_2.fa,Veillonella parvula DSM 2008
conN3_178_000G1_concoct_14.fa,Finegoldia magna ATCC 29328
conN3_178_000G1_concoct_23.fa,Clostridium baratii str. Sullivan
conN3_178_000G1_concoct_26.fa,Megasphaera elsdenii 14-14
conN3_178_000G1_concoct_27.fa,Clostridium perfringens
conN3_178_000G1_concoct_29.fa,Finegoldia magna ATCC 29328
conN3_178_000G1_concoct_2.fa,Staphylococcus epidermidis
conN3_178_000G1_concoct_8.fa,Clostridium butyricum
conN3_178_000G1_concoct_9.fa,Kluyvera intermedia
conN3_178_011G1_concoct_9.fa,Enterobacter cloacae complex sp. 35734
conN3_178_011G2_concoct_0.fa,Enterobacter hormaechei subsp. steigerwaltii
conN3_178_011G2_concoct_11.fa,Enterococcus faecalis DENG1
conN3_178_013G1_concoct_1.fa,Klebsiella pneumoniae 342
conN3_178_014G1_concoct_20.fa,Campylobacter ureolyticus RIGS 9880
conN3_178_014G1_concoct_28.fa,Streptococcus salivarius
conN3_178_015G1_concoct_31.fa,Enterococcus hirae ATCC 9790
conN3_182_000G1_concoct_21.fa,Corynebacterium simulans
conN3_182_000G1_concoct_7.fa,Staphylococcus epidermidis
conN3_182_020G1_concoct_29.fa,Enterococcus faecalis
conN3_183_000G1_concoct_12.fa,Lactobacillus helveticus
conN3_183_000G1_concoct_26.fa,Lactobacillus salivarius CECT 5713
conN3_183_000G1_concoct_48.fa,Lactobacillus gasseri 130918
conN3_183_000G1_concoct_6.fa,Escherichia coli
conN4_005_000G1_concoct_16.fa,Actinomyces meyeri
conN4_005_000G1_concoct_19.fa,Staphylococcus simulans
conN4_005_000G1_concoct_40.fa,Streptococcus salivarius
conN4_005_000G1_concoct_6.fa,Lactococcus lactis subsp. cremoris SK11
conN4_005_000G1_concoct_7.fa,Clostridium perfringens
conN4_005_008G1_concoct_17.fa,Pseudomonas aeruginosa
conN4_005_008G1_concoct_18.fa,Clostridium baratii str. Sullivan
conN4_005_008G1_concoct_3.fa,Staphylococcus epidermidis
conN4_005_017G1_concoct_12.fa,Propionibacterium acnes
conN4_005_017G1_concoct_13.fa,Veillonella parvula DSM 2008
conN4_005_017G1_concoct_27.fa,Haemophilus parainfluenzae T3T1
conN4_005_017G1_concoct_4.fa,Streptococcus mitis
conN4_005_026G1_concoct_22.fa,Clostridioides difficile
conN4_005_026G1_concoct_24.fa,Blautia sp. YL58
conN4_005_026G1_concoct_6.fa,Enterococcus faecalis
conN4_079_000G1_concoct_18.fa,Enterobacter cloacae
conN4_079_000G1_concoct_25.fa,Escherichia coli
conN4_079_000G1_concoct_5.fa,Clostridium baratii str. Sullivan
conN4_079_008G1_concoct_9.fa,Clostridium perfringens
conN4_079_014G1_concoct_32.fa,[Enterobacter] aerogenes
conN4_079_021G1_concoct_11.fa,Enterococcus faecalis D32
conN4_079_021G1_concoct_13.fa,Haemophilus parainfluenzae T3T1
conN4_079_021G1_concoct_17.fa,Veillonella parvula DSM 2008
conN4_082_000G1_concoct_13.fa,Clostridioides difficile
conN4_082_000G1_concoct_1.fa,Clostridioides difficile
conN4_082_000G1_concoct_27.fa,Clostridium perfringens
conN4_082_000G1_concoct_35.fa,Dermabacter vaginalis
conN4_082_000G1_concoct_3.fa,Pseudomonas aeruginosa
conN4_082_000G1_concoct_6.fa,Streptococcus parasanguinis ATCC 15912
conN4_082_014G1_concoct_14.fa,Clostridium lentocellum DSM 5427
conN4_082_014G1_concoct_16.fa,Clostridium baratii str. Sullivan
conN4_082_014G1_concoct_24.fa,Staphylococcus epidermidis
conN4_082_014G1_concoct_25.fa,Veillonella parvula DSM 2008
conN4_082_014G1_concoct_30.fa,Cronobacter sakazakii
conN4_082_020G1_concoct_13.fa,Enterococcus faecium T110
conN4_082_020G1_concoct_21.fa,Enterobacter hormaechei subsp. steigerwaltii
conN4_082_024G1_concoct_10.fa,Streptococcus salivarius
conN4_082_024G1_concoct_12.fa,Roseburia hominis A2-183
conN4_082_024G1_concoct_1.fa,Streptococcus lutetiensis 033
conN4_082_024G1_concoct_28.fa,Haemophilus parainfluenzae T3T1
conN4_083_000G1_concoct_10.fa,Enterococcus faecalis
conN4_083_000G1_concoct_25.fa,Staphylococcus epidermidis
conN4_083_000G1_concoct_27.fa,Staphylococcus aureus
conN4_083_014G1_concoct_0.fa,Clostridium baratii str. Sullivan
conN4_083_014G1_concoct_11.fa,Haemophilus parainfluenzae T3T1
conN4_083_014G1_concoct_22.fa,Pseudomonas aeruginosa
conN4_083_020G1_concoct_29.fa,Enterobacter hormaechei subsp. steigerwaltii
conN4_083_020G1_concoct_31.fa,Streptococcus lutetiensis 033
conN4_083_024G1_concoct_20.fa,Enterococcus faecium T110
conN4_083_024G1_concoct_2.fa,Clostridium perfringens
conN4_083_024G1_concoct_37.fa,Blautia sp. YL58
conN4_083_024G1_concoct_8.fa,Clostridioides difficile
conN4_087_000G1_concoct_14.fa,Bradyrhizobium sp. BTAi1
conN4_087_000G1_concoct_1.fa,Propionibacterium avidum 44067
conN4_087_000G1_concoct_38.fa,Staphylococcus haemolyticus JCSC1435
conN4_087_000G1_concoct_40.fa,Bifidobacterium dentium JCM 1195 = DSM 20436
conN4_087_000G1_concoct_42.fa,Campylobacter curvus 525.92
conN4_087_000G1_concoct_6.fa,Enterococcus faecalis
conN4_087_000G1_concoct_8.fa,Megasphaera elsdenii 14-14
conN4_087_009G1_concoct_17.fa,Lactobacillus gasseri ATCC 33323 = JCM 1131
conN4_087_009G1_concoct_6.fa,Leclercia adecarboxylata
conN4_087_015G1_concoct_10.fa,Staphylococcus epidermidis
conN4_087_015G1_concoct_12.fa,Pseudomonas aeruginosa
conN4_087_015G1_concoct_2.fa,Clostridium baratii str. Sullivan
conN4_087_026G1_concoct_17.fa,Anaerococcus prevotii DSM 20548
conN4_087_026G1_concoct_21.fa,Actinomyces sp. oral taxon 414
conN4_087_026G1_concoct_22.fa,Clostridium sporogenes
conN4_087_026G1_concoct_25.fa,Klebsiella pneumoniae KP-1
conN4_087_026G1_concoct_3.fa,Bifidobacterium breve
conN4_087_026G1_concoct_6.fa,Anaerococcus prevotii DSM 20548
conN4_087_026G1_concoct_8.fa,Eggerthella lenta DSM 2243
conN4_089_000G1_concoct_15.fa,Bradyrhizobium sp. BTAi1
conN4_089_000G1_concoct_25.fa,Streptococcus agalactiae
conN4_089_000G1_concoct_29.fa,Finegoldia magna ATCC 29328
conN4_089_008G1_concoct_12.fa,Staphylococcus epidermidis
conN4_089_008G1_concoct_20.fa,Enterococcus faecalis
conN4_089_008G2_concoct_3.fa,Klebsiella pneumoniae
conN4_089_018G1_concoct_11.fa,Finegoldia magna ATCC 29328
conN4_089_018G1_concoct_2.fa,Clostridium baratii str. Sullivan
conN4_089_027G1_concoct_17.fa,Trueperella pyogenes
conN4_089_027G1_concoct_2.fa,Anaerococcus prevotii DSM 20548
conN4_094_000G1_concoct_30.fa,Bradyrhizobium sp. BTAi1
conN4_094_008G1_concoct_12.fa,Escherichia coli
conN4_094_008G1_concoct_15.fa,Actinomyces meyeri
conN4_094_008G1_concoct_17.fa,Haemophilus parainfluenzae T3T1
conN4_094_008G1_concoct_6.fa,Staphylococcus epidermidis
conN4_094_010G1_concoct_35.fa,Enterococcus faecalis
conN4_094_012G1_concoct_11.fa,Veillonella parvula DSM 2008
conN4_094_012G1_concoct_34.fa,Gemella sp. oral taxon 928
conN4_094_018G1_concoct_35.fa,Clostridium perfringens
conN4_094_023G1_concoct_12.fa,Staphylococcus epidermidis
conN4_094_023G1_concoct_8.fa,Klebsiella michiganensis
conN4_095_000G1_concoct_21.fa,Streptococcus pasteurianus ATCC 43144
conN4_095_000G1_concoct_27.fa,Staphylococcus haemolyticus
conN4_095_000G1_concoct_32.fa,Mobiluncus curtisii ATCC 43063
conN4_095_012G1_concoct_14.fa,Clostridium perfringens
conN4_095_012G1_concoct_23.fa,Haemophilus influenzae
conN4_095_012G1_concoct_29.fa,Enterococcus faecalis
conN4_095_016G1_concoct_0.fa,Streptococcus salivarius CCHSS3
conN4_095_016G1_concoct_12.fa,Kluyvera intermedia
conN4_095_016G1_concoct_6.fa,Bradyrhizobium sp. BTAi1
conN4_095_019G1_concoct_1.fa,Veillonella parvula DSM 2008
conN4_095_025G1_concoct_13.fa,Finegoldia magna ATCC 29328
conN4_095_025G1_concoct_17.fa,Staphylococcus aureus
conN4_095_025G1_concoct_2.fa,Mobiluncus curtisii ATCC 43063
conN4_095_025G1_concoct_6.fa,Corynebacterium atypicum
conN4_097_000G1_concoct_12.fa,Clostridium perfringens
conN4_097_000G1_concoct_16.fa,Clostridioides difficile
conN4_097_000G1_concoct_25.fa,Staphylococcus epidermidis
conN4_097_000G1_concoct_33.fa,Neisseria meningitidis
conN4_097_005G1_concoct_13.fa,Bacteroides helcogenes P 36-108
conN4_097_007G1_concoct_37.fa,Bacteroides vulgatus ATCC 8482
conN4_097_007G1_concoct_5.fa,Escherichia coli
conN4_097_027G1_concoct_7.fa,Bradyrhizobium sp. BTAi1
conN4_097_027G1_concoct_9.fa,Veillonella parvula DSM 2008
conN4_097_034G1_concoct_0.fa,Bifidobacterium longum
conN4_097_034G1_concoct_10.fa,Enterococcus faecium
conN4_100_000G1_concoct_1.fa,Capnocytophaga sp. oral taxon 323
conN4_100_000G1_concoct_29.fa,Gardnerella vaginalis HMP9231
conN4_100_000G1_concoct_4.fa,Veillonella parvula DSM 2008
conN4_100_007G1_concoct_3.fa,Capnocytophaga sp. oral taxon 323
conN4_100_009G1_concoct_12.fa,Streptococcus anginosus
conN4_100_009G1_concoct_4.fa,Escherichia coli
conN4_100_011G1_concoct_0.fa,Staphylococcus epidermidis
conN4_100_014G1_concoct_12.fa,Bradyrhizobium sp. BTAi1
conN4_101_000G1_concoct_36.fa,Lactococcus lactis subsp. lactis IO-1
conN4_101_000G1_concoct_37.fa,Gardnerella vaginalis HMP9231
conN4_101_000G1_concoct_41.fa,Bradyrhizobium sp. BTAi1
conN4_101_000G1_concoct_47.fa,Corynebacterium simulans
conN4_101_015G1_concoct_5.fa,Veillonella parvula DSM 2008
conN4_101_017G1_concoct_13.fa,Prevotella melaninogenica ATCC 25845
conN4_101_017G1_concoct_14.fa,Gemella sp. oral taxon 928
conN4_101_017G1_concoct_22.fa,Streptococcus sp. VT 162
conN4_101_017G1_concoct_31.fa,Staphylococcus epidermidis
conN4_101_017G1_concoct_3.fa,Streptococcus salivarius CCHSS3
conN4_101_017G1_concoct_5.fa,Finegoldia magna ATCC 29328
conN4_101_027G1_concoct_11.fa,Lactobacillus johnsonii N6.2
conN4_101_038G1_concoct_7.fa,Enterococcus faecalis D32
conN4_101_042G1_concoct_5.fa,Klebsiella oxytoca
conN4_103_000G1_concoct_14.fa,Clostridioides difficile
conN4_103_000G1_concoct_5.fa,Enterococcus faecium
conN4_103_000G1_concoct_8.fa,Streptococcus lutetiensis 033
conN4_103_020G1_concoct_15.fa,Clostridium butyricum
conN4_103_020G1_concoct_3.fa,Clostridioides difficile
conN4_103_020G1_concoct_9.fa,Enterococcus faecalis
conN4_103_028G1_concoct_5.fa,Veillonella parvula DSM 2008
conN4_104_000G1_concoct_18.fa,Staphylococcus epidermidis
conN4_104_000G1_concoct_21.fa,Enterobacteriaceae
conN4_104_000G1_concoct_46.fa,Clostridium perfringens
conN4_104_000G1_concoct_52.fa,[Eubacterium rectale] ATCC 33656
conN4_104_000G1_concoct_56.fa,Clostridioides difficile
conN4_104_000G1_concoct_70.fa,Streptococcus pasteurianus ATCC 43144
conN4_104_000G1_concoct_71.fa,Bradyrhizobium sp. BTAi1
conN4_104_010G1_concoct_10.fa,Pantoea sp. PSNIH2
conN4_104_013G1_concoct_1.fa,Corynebacterium kroppenstedtii DSM 44385
conN4_104_013G1_concoct_27.fa,Enterococcus faecalis
conN4_104_013G1_concoct_30.fa,Clostridium perfringens
conN4_104_013G1_concoct_6.fa,Clostridioides difficile
conN4_104_013G1_concoct_8.fa,Enterobacter cloacae
conN4_104_021G1_concoct_37.fa,Klebsiella oxytoca
conN4_104_021G1_concoct_6.fa,Enterococcus faecium
conN4_104_027G1_concoct_0.fa,Prevotella ruminicola 23
conN4_104_027G1_concoct_11.fa,Clostridioides difficile
conN4_104_027G1_concoct_12.fa,Escherichia coli
conN4_104_027G1_concoct_18.fa,Parabacteroides distasonis ATCC 8503
conN4_104_027G1_concoct_26.fa,Bifidobacterium longum
conN4_104_027G1_concoct_27.fa,Olsenella uli DSM 7084
conN4_104_027G1_concoct_32.fa,Veillonella parvula DSM 2008
conN4_104_027G1_concoct_39.fa,Blautia sp. YL58
conN4_105_000G1_concoct_21.fa,Enterobacter hormaechei subsp. oharae
conN4_105_000G1_concoct_29.fa,Enterococcus faecalis D32
conN4_105_000G1_concoct_32.fa,Klebsiella pneumoniae
conN4_105_007G1_concoct_11.fa,Bradyrhizobium sp. BTAi1
conN4_105_010G1_concoct_10.fa,Serratia marcescens
conN4_105_010G1_concoct_19.fa,Pantoea vagans C9-1
conN4_105_010G1_concoct_2.fa,Pantoea sp. PSNIH2
conN4_105_010G1_concoct_3.fa,Clostridium perfringens
conN4_105_011G1_concoct_11.fa,Plautia stali symbiont
conN4_105_011G1_concoct_2.fa,Enterobacter cloacae complex sp. 35734
conN4_105_016G1_concoct_11.fa,Staphylococcus epidermidis
conN4_105_016G1_concoct_4.fa,Eggerthella lenta DSM 2243
conN4_106_000G1_concoct_13.fa,Enterococcus faecalis D32
conN4_106_000G1_concoct_14.fa,Bradyrhizobium sp. BTAi1
conN4_106_000G1_concoct_16.fa,Corynebacterium simulans
conN4_106_000G1_concoct_4.fa,Rothia mucilaginosa DY-18
conN4_106_051G1_concoct_14.fa,Staphylococcus epidermidis
conN4_106_059G1_concoct_10.fa,Klebsiella pneumoniae
conN4_107_000G1_concoct_11.fa,Clostridium baratii str. Sullivan
conN4_107_000G1_concoct_12.fa,Enterococcus faecalis D32
conN4_107_000G1_concoct_14.fa,Propionibacterium avidum 44067
conN4_107_000G1_concoct_15.fa,Bradyrhizobium sp. BTAi1
conN4_107_000G1_concoct_1.fa,Clostridium perfringens
conN4_107_000G1_concoct_21.fa,Propionibacterium acnes
conN4_107_000G1_concoct_25.fa,Bifidobacterium scardovii JCM 12489 = DSM 13734
conN4_107_026G1_concoct_15.fa,Clostridium kluyveri NBRC 12016
conN4_107_030G1_concoct_13.fa,Enterobacter hormaechei subsp. steigerwaltii
conN4_107_030G1_concoct_4.fa,Serratia marcescens
conN4_107_034G1_concoct_1.fa,Flavonifractor plautii
conN4_107_034G1_concoct_4.fa,Acinetobacter pittii
conN4_114_000G1_concoct_14.fa,Clostridioides difficile
conN4_114_000G1_concoct_5.fa,Clostridium kluyveri DSM 555
conN4_114_006G1_concoct_11.fa,Klebsiella oxytoca
conN4_114_006G1_concoct_8.fa,Haemophilus parainfluenzae T3T1
conN4_114_015G1_concoct_26.fa,Enterococcus faecalis D32
conN4_114_019G1_concoct_2.fa,Streptococcus mitis
conN4_114_019G1_concoct_6.fa,Clostridium sporogenes
conN4_114_019G1_concoct_7.fa,Veillonella parvula DSM 2008
conN4_114_025G1_concoct_5.fa,Clostridium perfringens
conN4_114_025G1_concoct_6.fa,Lachnoclostridium phytofermentans ISDg
conN4_114_030G1_concoct_10.fa,Flavonifractor plautii
conN4_114_030G1_concoct_11.fa,Clostridium baratii str. Sullivan
conN4_115_000G1_concoct_10.fa,Staphylococcus haemolyticus JCSC1435
conN4_115_000G1_concoct_24.fa,Veillonella parvula DSM 2008
conN4_115_000G1_concoct_34.fa,Bradyrhizobium sp. BTAi1
conN4_115_000G1_concoct_6.fa,Streptococcus mitis
conN4_115_019G1_concoct_3.fa,Enterococcus faecalis
conN4_115_024G1_concoct_7.fa,Staphylococcus epidermidis
conN4_115_034G1_concoct_17.fa,Clostridium perfringens
conN4_115_034G1_concoct_8.fa,Klebsiella pneumoniae
conN4_116_000G1_concoct_12.fa,Clostridioides difficile
conN4_116_000G1_concoct_17.fa,Flavonifractor plautii
conN4_116_000G1_concoct_22.fa,Bradyrhizobium sp. BTAi1
conN4_116_000G1_concoct_25.fa,Clostridioides difficile
conN4_116_010G1_concoct_0.fa,Enterococcus faecalis D32
conN4_116_010G1_concoct_10.fa,Staphylococcus epidermidis
conN4_116_010G1_concoct_16.fa,Haemophilus parainfluenzae T3T1
conN4_116_010G1_concoct_3.fa,Staphylococcus lugdunensis HKU09-01
conN4_116_013G1_concoct_17.fa,Staphylococcus warneri SG1
conN4_116_013G1_concoct_31.fa,Veillonella parvula DSM 2008
conN4_116_025G1_concoct_8.fa,Enterobacter sp. E20
conN4_124_000G1_concoct_14.fa,Staphylococcus aureus
conN4_124_000G1_concoct_17.fa,Anaerococcus prevotii DSM 20548
conN4_124_000G1_concoct_19.fa,Bradyrhizobium sp. BTAi1
conN4_124_000G1_concoct_6.fa,Mobiluncus curtisii ATCC 43063
conN4_124_007G1_concoct_10.fa,Staphylococcus epidermidis
conN4_124_007G1_concoct_17.fa,Enterococcus faecalis
conN4_124_007G1_concoct_18.fa,Klebsiella pneumoniae
conN4_124_009G1_concoct_21.fa,Propionibacterium avidum 44067
conN4_124_011G2_concoct_11.fa,Clostridium perfringens
conN4_124_011G2_concoct_12.fa,Actinomyces sp. oral taxon 414
conN4_124_031G1_concoct_2.fa,Enterobacter hormaechei subsp. steigerwaltii
conN4_124_033G1_concoct_2.fa,Lactobacillus helveticus
conN4_124_033G1_concoct_7.fa,Bacteroides thetaiotaomicron VPI-5482
conN4_124_039G1_concoct_13.fa,Streptococcus anginosus
conN4_125_000G1_concoct_12.fa,Streptococcus anginosus
conN4_125_000G1_concoct_35.fa,Haemophilus parainfluenzae T3T1
conN4_125_000G1_concoct_37.fa,Clostridioides difficile
conN4_125_000G1_concoct_44.fa,Klebsiella pneumoniae
conN4_125_000G1_concoct_4.fa,Neisseria meningitidis
conN4_125_000G1_concoct_6.fa,Finegoldia magna ATCC 29328
conN4_125_008G1_concoct_36.fa,Citrobacter koseri ATCC BAA-895
conN4_125_011G1_concoct_10.fa,Staphylococcus epidermidis
conN4_125_011G1_concoct_11.fa,Enterococcus faecalis
conN4_125_011G1_concoct_21.fa,Clostridium perfringens
conN4_125_011G1_concoct_22.fa,Proteus mirabilis HI4320
conN4_125_018G1_concoct_22.fa,Acinetobacter pittii
conN4_125_018G1_concoct_2.fa,Streptococcus pasteurianus ATCC 43144
conN4_126_000G1_concoct_31.fa,Bifidobacterium breve
conN4_126_000G1_concoct_35.fa,Bradyrhizobium sp. BTAi1
conN4_126_000G1_concoct_7.fa,Enterobacter cloacae complex sp. 35734
conN4_126_007G1_concoct_0.fa,Pantoea vagans C9-1
conN4_126_007G1_concoct_6.fa,Staphylococcus epidermidis
conN4_126_010G1_concoct_16.fa,Acinetobacter baumannii
conN4_126_016G1_concoct_12.fa,Klebsiella pneumoniae
conN4_126_019G1_concoct_12.fa,Escherichia coli
conN4_128_000G1_concoct_22.fa,Streptococcus thermophilus
conN4_128_000G1_concoct_24.fa,Propionibacterium avidum 44067
conN4_128_000G1_concoct_29.fa,Staphylococcus aureus
conN4_128_000G1_concoct_30.fa,Clostridium baratii str. Sullivan
conN4_128_000G1_concoct_37.fa,Pantoea vagans C9-1
conN4_128_000G1_concoct_8.fa,Finegoldia magna ATCC 29328
conN4_128_000G1_concoct_9.fa,Blautia sp. YL58
conN4_128_007G1_concoct_10.fa,Bradyrhizobium sp. BTAi1
conN4_128_007G1_concoct_6.fa,Staphylococcus epidermidis
conN4_128_010G1_concoct_14.fa,Clostridioides difficile
conN4_128_010G2_concoct_17.fa,Clostridium perfringens
conN4_128_012G1_concoct_13.fa,Veillonella parvula DSM 2008
conN4_128_012G1_concoct_4.fa,Escherichia coli
conN4_128_012G1_concoct_8.fa,Lactobacillus salivarius
conN4_129_000G1_concoct_23.fa,Corynebacterium atypicum
conN4_129_000G1_concoct_38.fa,Eggerthella lenta DSM 2243
conN4_129_000G1_concoct_3.fa,Anaerococcus prevotii DSM 20548
conN4_129_000G1_concoct_5.fa,Streptococcus salivarius
conN4_129_000G1_concoct_7.fa,Veillonella parvula DSM 2008
conN4_129_012G1_concoct_12.fa,Streptococcus mitis
conN4_129_012G1_concoct_19.fa,Staphylococcus lugdunensis HKU09-01
conN4_129_012G1_concoct_2.fa,Corynebacterium kroppenstedtii DSM 44385
conN4_129_016G1_concoct_10.fa,Bradyrhizobium sp. BTAi1
conN4_129_016G1_concoct_18.fa,Anaerococcus prevotii DSM 20548
conN4_129_016G1_concoct_21.fa,Streptococcus gordonii
conN4_129_016G1_concoct_2.fa,Finegoldia magna ATCC 29328
conN4_129_029G1_concoct_11.fa,Finegoldia magna ATCC 29328
conN4_129_029G1_concoct_12.fa,Staphylococcus epidermidis
conN4_129_029G1_concoct_30.fa,Anaerococcus prevotii DSM 20548
conN4_131_000G1_concoct_0.fa,Bradyrhizobium sp. BTAi1
conN4_131_000G1_concoct_13.fa,Veillonella parvula DSM 2008
conN4_131_000G1_concoct_21.fa,Corynebacterium sp. ATCC 6931
conN4_131_000G1_concoct_35.fa,Acinetobacter baumannii
conN4_131_000G1_concoct_38.fa,Bifidobacterium animalis
conN4_131_009G1_concoct_2.fa,Escherichia coli
conN4_131_009G1_concoct_4.fa,Clostridium baratii str. Sullivan
conN4_131_015G1_concoct_11.fa,Pelosinus sp. UFO1
conN4_131_015G1_concoct_2.fa,Enterobacter cloacae complex sp. 35734
conN4_131_023G1_concoct_29.fa,Clostridioides difficile
conN4_131_023G1_concoct_35.fa,Clostridium perfringens
conN4_137_000G1_concoct_12.fa,Clostridium baratii str. Sullivan
conN4_137_000G1_concoct_16.fa,Clostridioides difficile
conN4_137_000G1_concoct_26.fa,Dermabacter vaginalis
conN4_137_005G1_concoct_15.fa,Escherichia coli
conN4_137_005G1_concoct_1.fa,Streptococcus agalactiae
conN4_137_005G1_concoct_2.fa,Staphylococcus epidermidis
conN4_137_005G1_concoct_7.fa,Haemophilus parainfluenzae T3T1
conN4_137_012G1_concoct_2.fa,Roseburia hominis A2-183
conN4_138_000G1_concoct_17.fa,Enterococcus casseliflavus EC20
conN4_138_000G1_concoct_34.fa,Roseburia hominis A2-183
conN4_138_005G1_concoct_27.fa,Veillonella parvula DSM 2008
conN4_138_005G1_concoct_31.fa,Leclercia adecarboxylata
conN4_138_005G1_concoct_5.fa,Streptococcus salivarius CCHSS3
conN4_138_008G1_concoct_14.fa,Clostridium baratii str. Sullivan
